﻿0017번,1,청암자이아파트,195276.80,448344.90,03689
0017번,2,청암동강변삼성아파트,195520.90,448280.50,03298
0017번,3,청심경로당,195630.70,448251.40,03321
0017번,4,원효2동주민센터,195665.20,448307.80,03304
0017번,5,산천동,195935.60,448432.50,03306
0017번,6,신창동세방아파트,196029.40,448470.60,03308
0017번,7,남이장군사당,196286.60,448575.00,03310
0017번,8,새마을금고,196423.90,448624.50,03312
0017번,9,용문시장,196528.30,448574.70,03247
0017번,10,용산전자상가입구,196644.10,448336.40,03250
0017번,11,전자상가관광터미널,196804.10,448122.60,03252
0017번,12,신용산역3번출구,197106.40,447705.70,03119
0017번,13,용산역,196992.90,447668.60,03255
0017번,14,용사의집,196855.30,447534.60,03256
0017번,15,한강로동웨딩코리아,196812.30,447316.90,03122
0017번,16,서부이촌동입구,196437.60,447142.70,03294
0017번,17,이촌2동대림아파트.새남터성지,196139.60,447415.40,03292
0017번,18,이촌2동주민센터,196028.40,447588.70,03290
0017번,19,이촌2동부영주유소,195988.10,447858.90,03288
0017번,20,이촌119안전센터.성촌공원,195854.10,447852.90,03287
0017번,21,원효2동산호아파트후문,195554.00,448122.40,03296
0017번,22,청암동강변삼성아파트,195520.90,448280.50,03298
0017번,23,원효2동산호아파트,195629.00,448175.00,03299
0017번,24,현대자동차써비스,195890.90,448067.70,03301
0017번,25,이촌2동부영주유소,195965.50,447811.90,03289
0017번,26,이촌2동주민센터,195994.40,447611.00,03291
0017번,27,이촌2동대림아파트.새남터성지,196125.70,447399.20,03293
0017번,28,이촌2동강변아파트,196445.10,447112.40,03295
0017번,29,한강대교북단,196746.60,447183.70,03001
0017번,30,신용산역,197012.90,447533.80,03003
0017번,31,신용산역,197143.40,447843.20,03253
0017번,32,용산전자상가15동,196815.20,448147.00,03251
0017번,33,용산전자상가입구,196661.40,448346.80,03249
0017번,34,용문시장,196585.20,448503.20,03248
0017번,35,새마을금고,196413.70,448637.30,03313
0017번,36,남이장군사당,196313.10,448595.40,03311
0017번,37,신창동세방아파트,196018.50,448486.90,03309
0017번,38,산천동,195917.50,448447.80,03307
0017번,39,산천동리버힐삼성아파트,195686.60,448339.50,03305
0017번,40,삼성테마트,195615.20,448255.90,03322
0017번,41,청암동강변삼성아파트,195426.00,448352.30,03297
0017번,42,청암자이아파트(가상),195323.10,448339.50,03900
02번,1,남산서울타워,199154.80,450184.80,03320
02번,2,남산도서관,198369.40,450315.40,03167
02번,3,교육연구정보원,198261.10,450556.40,02269
02번,4,남산케이블카.남산산책로입구,198584.60,450642.90,02220
02번,5,서울애니메이션센터숭의여대,198895.90,451015.20,02221
02번,6,퇴계로3가.한옥마을.한국의집,199336.00,451265.00,02152
02번,7,충무로역2번출구.대한극장앞,199551.00,451304.00,02153
02번,8,퇴계로5가.제일병원,199997.00,451432.40,02207
02번,9,동대입구역.장충동,200475.80,450961.20,02222
02번,10,국립극장,200083.70,450245.50,02210
02번,11,남산북측순환로입구,199895.90,450136.00,02254
02번,12,남산서울타워,199154.80,450184.80,03320
02번,13,남산도서관,198369.40,450315.40,03167
02번,14,교육연구정보원,198261.10,450556.40,02269
02번,15,남산케이블카.남산산책로입구,198584.60,450642.90,02220
02번,16,서울애니메이션센터숭의여대,198895.90,451015.20,02221
02번,17,퇴계로3가.한옥마을.한국의집,199336.00,451265.00,02152
02번,18,충무로역2번출구.대한극장앞,199551.00,451304.00,02153
02번,19,퇴계로5가.제일병원,199997.00,451432.40,02207
02번,20,동대입구역.장충동,200475.80,450961.20,02222
02번,21,국립극장,200083.70,450245.50,02210
02번,22,남산북측순환로입구,199895.90,450136.00,02254
03번,1,남산서울타워,199154.80,450184.80,03320
03번,2,남산도서관,198369.40,450315.40,03167
03번,3,백범광장,198247.50,450688.50,02215
03번,4,후암삼거리,197886.80,450429.60,02120
03번,5,남대문경찰서,197680.30,450504.30,02218
03번,6,서울스퀘어앞,197635.00,450651.60,02282
03번,7,남대문시장.회현역,198097.40,451001.10,02146
03번,8,남산3호터널,198468.90,450997.00,02147
03번,9,용산한신아파트,198860.80,448927.20,03150
03번,10,해방촌,198803.30,448694.40,03151
03번,11,용산구청.이태원시장,199107.90,448289.90,03189
03번,12,해밀턴호텔,199395.00,448313.60,03191
03번,13,이태원119안전센터,199752.10,448342.90,03193
03번,14,한남동주민센터,200053.40,448583.30,03195
03번,15,한강진역.블루스퀘어,200186.20,449045.80,03197
03번,16,버티고개,200514.10,449780.80,02237
03번,17,송도병원앞,200682.00,450088.20,02197
03번,18,약수역7번출구.약수동주민센터,200821.50,450374.90,02196
03번,19,동대입구역.장충동,200475.80,450961.20,02222
03번,20,국립극장,200083.70,450245.50,02210
03번,21,남산북측순환로입구,199895.90,450136.00,02254
05번,1,남산서울타워,199154.80,450184.80,03320
05번,2,남산도서관,198369.40,450315.40,03167
05번,3,백범광장,198247.50,450688.50,02215
05번,4,힐튼호텔,197950.30,450775.50,02285
05번,5,남대문시장악세사리전문상가,197897.80,451014.60,02124
05번,6,남대문시장,198238.40,451300.60,02126
05번,7,명동입구,198696.10,451240.90,02149
05번,8,퇴계로3가.한옥마을.한국의집,199336.00,451265.00,02152
05번,9,충무로역2번출구.대한극장앞,199551.00,451304.00,02153
05번,10,퇴계로5가.제일병원,199997.00,451432.40,02207
05번,11,퇴계로6가,200350.40,451536.90,02205
05번,12,광희문.광희동사거리,200833.90,451648.30,02275
05번,13,충무아트홀.중부소방서,201302.20,451725.20,02178
05번,14,신당동떡볶이타운,201333.60,451475.30,02187
05번,15,신당동.청구역,201151.30,451085.90,02190
05번,16,약수역2번출구.중구구립도서관,200984.80,450722.30,02191
05번,17,동대입구역.장충동,200475.80,450961.20,02222
05번,18,국립극장,200083.70,450245.50,02210
05번,19,남산북측순환로입구,199895.90,450136.00,02254
100번,1,한성여객종점,206166.00,459887.00,11428
100번,2,노원평생학습관,206083.60,459975.70,11387
100번,3,서울시립북서울미술관,205859.10,460113.50,11374
100번,4,중계역,205764.80,460378.40,11373
100번,5,중계역2번출구,205730.50,460671.80,11376
100번,6,중계시영3단지,205997.50,460880.90,11378
100번,7,중계시영3단지상가,206166.10,460809.80,11380
100번,8,중계시영4단지,206301.40,460440.70,11381
100번,9,노원경찰서,206370.50,460247.80,11438
100번,10,하계1동주민센터,206427.30,460096.20,11436
100번,11,골마을근린공원,206567.20,459867.60,11434
100번,12,하계역,206132.60,459699.50,11426
100번,13,하계우성아파트,205896.20,459521.50,11454
100번,14,하계극동아파트,205712.20,459371.30,11452
100번,15,월계헬스케어센터,205435.10,459157.00,11339
100번,16,인덕대학,204878.80,458714.30,11311
100번,17,월계주공108동앞롯데캐슬루나아파트,204642.20,458515.00,11310
100번,18,오현초등학교,204235.60,458206.70,09186
100번,19,꿈의숲주차장입구,203999.90,457923.80,09312
100번,20,북서울꿈의숲,203906.60,457735.80,09187
100번,21,송중동한일유엔아이,203350.60,457133.90,09188
100번,22,창문여고앞,203181.70,456961.60,09189
100번,23,숭곡초등학교입구,202833.20,456734.40,09190
100번,24,월곡뉴타운,202490.60,456374.10,08001
100번,25,길음뉴타운,202133.90,456010.00,08003
100번,26,미아리고개(아리랑아트홀),201916.90,455475.60,08005
100번,27,돈암사거리.성신여대입구,201601.10,454913.10,08007
100번,28,삼선교.한성대학교,200815.30,454481.20,08009
100번,29,혜화동로터리,200155.00,454075.50,01005
100번,30,명륜3가.성대입구,199853.40,453684.20,01003
100번,31,창경궁.서울대학교병원,199696.70,453297.10,01002
100번,32,원남동,199764.90,452781.00,01198
100번,33,광장시장,199800.70,452222.10,01247
100번,34,을지로4가,199665.90,451905.90,02162
100번,35,을지로3가,199149.80,451873.60,02160
100번,36,을지로2가.기업은행본점.서울노동청,198809.50,451861.50,02158
100번,37,롯데백화점,198413.20,451657.50,02140
100번,38,북창동.남대문시장,198049.20,451294.10,02127
100번,39,숭례문,197683.40,451017.50,02008
100번,40,서울역버스환승센터,197570.60,450666.40,02004
100번,41,갈월동,197500.20,450007.10,03012
100번,42,숙대입구역,197546.30,449365.90,03010
100번,43,삼각지역,197716.50,448503.40,03008
100번,44,KT용산지사,197398.50,448066.90,03006
100번,45,신용산역,197049.70,447608.70,03004
100번,46,한강대교북단,196746.00,447207.70,03002
100번,47,이촌동동부센트레빌,197005.60,446893.50,03214
100번,48,이촌1동충신교회앞,197201.20,446863.50,03216
100번,49,이촌동한강맨션.이촌역,197601.30,446738.10,03218
100번,50,신용산초등학교,197888.00,446624.20,03220
100번,51,이촌동점보아파트,198086.80,446545.20,03222
100번,52,금강병원.반도아파트,198331.40,446474.60,03224
100번,53,서빙고신동아아파트,198706.90,446450.30,03226
100번,54,서빙고역1번출구,199069.90,446730.30,03157
100번,55,한강중학교,199315.20,447336.80,03155
100번,56,용산구청.크라운호텔,199222.60,447870.50,03153
100번,57,용산구청.크라운호텔,199213.90,447795.90,03154
100번,58,한강중학교,199227.10,447268.70,03269
100번,59,금호베스트빌앞,199167.00,447019.90,03270
100번,60,서빙고초등학교,199170.00,446822.60,03336
100번,61,서빙고역교차로,199124.20,446776.50,03267
100번,62,서빙고역1번출구,199048.30,446729.40,03325
100번,63,서빙고신동아아파트,198691.30,446497.90,03225
100번,64,이촌동현대아파트,198303.20,446514.70,03223
100번,65,이촌동강촌아파트,198021.00,446598.50,03221
100번,66,신용산초등학교,197754.70,446704.90,03219
100번,67,이촌동한가람아파트.이촌역,197514.80,446802.40,03217
100번,68,이촌동두산위브트레지움.한강대우아파트,197152.60,446896.90,03215
100번,69,한강대교북단,196746.60,447183.70,03001
100번,70,신용산역,197012.90,447533.80,03003
100번,71,KT용산지사,197369.40,448005.50,03005
100번,72,삼각지역,197703.30,448424.10,03007
100번,73,숙대입구역,197573.30,449314.80,03009
100번,74,갈월동,197547.00,450167.10,03011
100번,75,서울역버스환승센터,197624.80,450667.40,02007
100번,76,남대문시장.신한은행,198107.70,451272.70,02219
100번,77,롯데영프라자,198418.30,451496.90,02142
100번,78,을지로입구.로얄호텔,198709.40,451820.40,02156
100번,79,을지로2가,199013.10,451835.20,02159
100번,80,을지로3가,199233.90,451847.50,02161
100번,81,을지로4가.베스트웨스턴국도,199721.50,451878.60,02163
100번,82,을지로5가.중부시장,200098.50,451902.90,02166
100번,83,을지로6가.국립중앙의료원,200563.40,451842.40,02169
100번,84,광희동,200636.90,451729.00,02170
100번,85,퇴계로6가,200289.10,451557.20,02206
100번,86,을지로5가,200229.20,451814.60,02168
100번,87,방산시장,200212.40,452051.70,02167
100번,88,종로5가,200192.80,452340.10,01212
100번,89,종로5가.효제초등학교,200189.40,452597.50,01205
100번,90,종로5가.효제동,200197.00,452772.80,01204
100번,91,통신대(이화장),200216.90,453179.80,01219
100번,92,혜화역.마로니에공원,200201.10,453512.00,01220
100번,93,혜화역.동성중고(장면총리가옥),200151.70,453894.90,01229
100번,94,삼선교.한성대학교,200739.50,454421.30,08010
100번,95,돈암사거리.성신여대입구,201575.30,454864.60,08008
100번,96,미아리고개(아리랑아트홀),201926.80,455376.80,08006
100번,97,길음뉴타운,202091.30,455960.70,08004
100번,98,월곡뉴타운,202419.60,456271.10,08002
100번,99,숭곡초교입구,202846.40,456710.30,08101
100번,100,창문여고,203162.10,456915.50,08102
100번,101,동방주유소앞,203377.00,457126.00,08103
100번,102,장위동그린빌아파트,203805.90,457589.40,08104
100번,103,북서울꿈의숲,204002.80,457863.00,08105
100번,104,장월초등학교,204299.70,458212.60,08106
100번,105,롯데캐슬루나아파트,204540.20,458400.20,11337
100번,106,인덕대앞,205076.30,458831.40,11338
100번,107,월계헬스케어센터,205444.50,459114.10,11340
100번,108,하계시영아파트,205787.00,459380.80,11453
100번,109,하계장미아파트,205909.90,459485.60,11455
100번,110,하계미성아파트.을지병원,206111.00,459639.70,11425
100번,111,한성여객종점,206249.80,459745.90,11429
100번,112,세이브존스포츠센터,206557.80,459978.50,11435
100번,113,노원경찰서.혜성여고,206400.30,460280.80,11437
100번,114,하계현대아파트,206278.50,460599.00,11442
100번,115,노원구민체육센터,206193.90,460866.50,11358
100번,116,상명초등학교,205995.10,460932.30,11377
100번,117,중계건영2차아파트,205771.00,460724.80,11375
100번,118,중계역,205686.60,460476.70,11366
100번,119,하계한신청구아파트,206100.70,459960.40,11444
101번,1,우이동도선사입구,201120.40,462545.20,09102
101번,2,우이동성원아파트,201180.80,462351.30,09103
101번,3,쌍문동청한빌라,201324.00,461984.10,10200
101번,4,쌍문동우이빌라,201671.40,461956.70,10202
101번,5,초당초등학교,202041.40,461972.20,10204
101번,6,방학동우성아파트,202141.40,461978.20,10206
101번,7,쌍문동성원아파트,202552.80,462005.30,10210
101번,8,쌍문동한양.현대아파트,202801.90,462022.30,10212
101번,9,쌍문동삼익금호1차아파트,203080.40,462044.90,10214
101번,10,도봉구보건소앞,203323.80,461951.60,10216
101번,11,도봉구민회관,203368.20,461662.90,10013
101번,12,쌍문역,203068.00,461025.50,10015
101번,13,우이1교앞,202881.40,460634.30,10017
101번,14,수유3동우체국,202563.00,460184.60,09001
101번,15,수유(강북구청)역,202303.40,459877.70,09013
101번,16,수유역,202128.40,459675.90,09003
101번,17,수유시장.성신여대미아캠퍼스앞,202142.10,459032.90,09005
101번,18,미아역.신일중고,202352.30,458367.60,09007
101번,19,도봉세무서.성북시장,202535.20,457795.50,09009
101번,20,미아사거리역,202642.50,457135.00,09011
101번,21,성가복지병원,202749.20,456260.60,08148
101번,22,종암경찰서,202917.70,455766.80,08150
101번,23,종암동주민센터,203016.40,455522.20,08152
101번,24,숭례초교,203150.80,455031.40,08154
101번,25,고대앞,203074.20,454338.70,08156
101번,26,우신향병원,202791.70,453958.20,08157
101번,27,안암오거리,202561.70,453678.00,08158
101번,28,대광초교,202210.50,453355.50,08159
101번,29,신설동로타리,202012.10,452936.20,01243
101번,30,동묘앞,201737.60,452749.10,01044
101번,31,동대문(흥인지문),201106.20,452509.60,01037
101번,32,종로6가,200381.00,452410.50,01208
101번,33,종로5가,200042.90,452400.50,01206
101번,34,종로4가,199613.10,452352.10,01196
101번,35,종로3가,199110.90,452332.90,01194
101번,36,종로2가,198795.10,452317.90,01193
101번,37,종로1가,198359.40,452318.20,01190
101번,38,광화문,197863.90,452321.40,01125
101번,39,서울역사박물관.경교장.강북삼성병원,197465.80,452279.00,01123
101번,40,서대문역사거리.적십자병원,197111.20,451917.20,01169
101번,41,서대문경찰서,197215.30,451523.00,13252
101번,42,서소문,197781.50,451524.40,02133
101번,43,서울신문사,198000.50,452096.60,02137
101번,44,종로1가,198360.40,452273.00,01188
101번,45,종로2가,198713.60,452274.80,01187
101번,46,종로3가역15번출구,199192.70,452289.10,01182
101번,47,종로4가.종묘,199716.90,452325.10,01180
101번,48,종로5가.광장시장,199997.70,452351.60,01178
101번,49,종로6가.종로신진시장,200315.30,452366.90,01216
101번,50,동대문,201219.40,452530.10,01233
101번,51,동묘앞,201629.80,452691.60,01041
101번,52,대광고등학교앞,202257.70,453363.40,06178
101번,53,안암오거리,202649.90,453654.80,06177
101번,54,우신향병원,202852.00,454003.90,06176
101번,55,고려대학교앞,203071.00,454292.50,06175
101번,56,숭례초등학교,203194.00,454986.10,08155
101번,57,종암동주민센터,203071.60,455452.20,08153
101번,58,종암경찰서,202983.40,455723.70,08151
101번,59,성가복지병원,202788.90,456245.30,08149
101번,60,미아사거리역,202667.30,457038.70,09012
101번,61,도봉세무서.성북시장,202581.90,457698.20,09010
101번,62,미아역.신일중고,202395.20,458283.30,09008
101번,63,수유시장.성신여대미아캠퍼스앞,202168.80,458995.80,09006
101번,64,수유역.강북구청,202226.80,459768.00,09004
101번,65,수유3동우체국,202529.70,460121.60,09002
101번,66,우이1교앞,202839.70,460490.10,10127
101번,67,쌍문역,203019.80,460863.30,10126
101번,68,정의여중고앞,203298.90,461448.80,10119
101번,69,구민회관,203372.50,461612.40,10121
101번,70,도봉구보건소앞,203316.50,461982.40,10217
101번,71,쌍문동금호1차삼익아파트,203054.00,462065.50,10215
101번,72,쌍문동현대.한양아파트,202763.40,462044.50,10213
101번,73,쌍문동성원아파트,202517.90,462024.80,10211
101번,74,방학동우성.청구아파트,202212.20,462004.70,10207
101번,75,초당초등학교,201969.30,461990.20,10205
101번,76,쌍문동우이빌라,201672.80,461978.70,10203
101번,77,쌍문동청한빌라,201300.20,462013.30,10201
101번,78,동아운수앞,201241.60,462148.60,10325
101번,79,우이동성원아파트,201191.80,462417.00,09104
101번,80,우이동도선사입구,201062.50,462664.80,09296
1014번,1,성북생태체험관,200529.50,457845.80,08258
1014번,2,정릉초교,200547.40,457659.00,08259
1014번,3,정릉동풍림상가앞,200680.50,457460.70,08260
1014번,4,정릉동풍림아파트,200776.60,457396.30,08262
1014번,5,외환은행정릉지점,200743.30,456891.30,08165
1014번,6,정릉시장입구,200867.10,456546.80,08167
1014번,7,정릉우체국앞,201007.60,456180.50,08169
1014번,8,정릉입구,201183.20,455884.80,08263
1014번,9,아리랑고개.아리랑시네미디어센터,201216.60,455677.50,08265
1014번,10,돈암2동주민센터입구.흥천사,201325.70,455257.30,08267
1014번,11,성신여대입구,201434.10,454874.60,08269
1014번,12,돈암시장입구,201459.50,454719.70,08305
1014번,13,성북구청.성북경찰서,201524.20,454302.70,08177
1014번,14,보문역,201671.00,454037.30,08179
1014번,15,브라운호텔,201836.70,453653.90,08181
1014번,16,보문동주민센터,201912.20,453473.50,08183
1014번,17,신설동로타리,202012.10,452936.20,01243
1014번,18,동묘앞,201573.70,452692.00,01245
1014번,19,종로구민회관숭인동,201395.80,452742.00,01240
1014번,20,숭인1동주민센터,201373.30,453251.60,01239
1014번,21,보문역,201717.40,453998.00,08326
1014번,22,성북구청.성북경찰서,201521.60,454342.90,08178
1014번,23,돈암시장입구,201474.90,454716.40,08306
1014번,24,성신여대입구,201448.00,454884.30,08270
1014번,25,돈암2동주민센터입구.흥천사,201384.10,455169.90,08268
1014번,26,아리랑고개.아리랑시네미디어센터,201223.50,455663.10,08266
1014번,27,정릉입구,201192.20,455916.70,08264
1014번,28,정릉우체국앞,201029.30,456177.80,08170
1014번,29,정릉시장입구,200896.30,456498.80,08168
1014번,30,외환은행정릉지점,200785.90,456836.60,08166
1014번,31,정릉대림아파트,200786.30,457293.20,08338
1014번,32,정릉동풍림상가앞,200686.40,457465.40,08261
1014번,33,풍림아파트삼거리,200644.40,457537.00,08348
1014번,34,정릉초교,200552.70,457658.50,08350
1014번,35,성북생태체험관,200579.10,457839.90,08349
1017번,1,인덕삼거리,205066.50,458762.70,11331
1017번,2,신도브래뉴.한전노원변전소,205216.40,458732.70,11332
1017번,3,월계삼거리,205285.90,458146.50,11336
1017번,4,광운대학교,205132.80,457811.00,11335
1017번,5,광운전자공업고등학교,204998.90,457700.00,11334
1017번,6,벼루말교,204874.60,457811.50,11465
1017번,7,광운초교앞,204714.80,457768.80,08218
1017번,8,국민은행장위1동지점,204561.60,457644.40,08220
1017번,9,장위1동새마을금고,204384.00,457501.30,08222
1017번,10,장곡초교,204287.10,457396.00,08293
1017번,11,국민은행장위동지점,204305.40,457149.10,08282
1017번,12,장위1동파출소,204042.40,457152.60,08280
1017번,13,장위1동주민센터,203800.90,457156.30,08278
1017번,14,장위동고개,203575.50,457202.80,08276
1017번,15,월곡1동주민센터,203118.50,456781.20,08283
1017번,16,밤나무골시장,203150.10,456657.00,08285
1017번,17,월곡동두산아파트,203230.70,456342.50,08287
1017번,18,생명의전화,203294.60,456063.80,08289
1017번,19,KT월곡지사,203107.00,455934.90,08129
1017번,20,종암경찰서,202917.70,455766.80,08150
1017번,21,종암동주민센터,203016.40,455522.20,08152
1017번,22,숭례초교,203150.80,455031.40,08154
1017번,23,고대앞,203074.20,454338.70,08156
1017번,24,우신향병원,202791.70,453958.20,08157
1017번,25,종암초등학교앞,202614.20,453567.80,06179
1017번,26,용두시장앞,202656.50,453274.80,06181
1017번,27,서울시동부병원,202687.80,452932.80,06182
1017번,28,동아제약앞,202689.00,452566.90,06184
1017번,29,청계벽산아파트앞,202658.90,452157.60,04107
1017번,30,상왕십리역,202647.00,451773.50,04114
1017번,31,상왕십리역,202533.70,451689.50,04102
1017번,32,도로교통공단앞,202211.90,451741.00,04103
1017번,33,왕십리교회,202095.00,451877.10,04104
1017번,34,왕십리1동새마을금고,202148.30,452012.00,04108
1017번,35,꽃재교회,202452.00,451945.50,04252
1017번,36,청계벽산아파트앞,202686.90,452136.90,04106
1017번,37,동아제약앞,202714.50,452579.90,06185
1017번,38,서울시동부병원,202711.20,452965.40,06183
1017번,39,용두시장앞,202679.20,453289.60,06180
1017번,40,안암오거리,202649.90,453654.80,06177
1017번,41,우신향병원,202852.00,454003.90,06176
1017번,42,고려대학교앞,203071.00,454292.50,06175
1017번,43,숭례초등학교,203194.00,454986.10,08155
1017번,44,종암동주민센터,203071.60,455452.20,08153
1017번,45,종암경찰서,202983.40,455723.70,08151
1017번,46,KT월곡지사,202991.10,455883.40,08128
1017번,47,종암SK아파트,203310.50,455833.40,08130
1017번,48,성북구보건소,203469.30,455891.40,08131
1017번,49,생명의전화,203307.20,456095.60,08290
1017번,50,월곡동두산아파트,203235.50,456385.10,08288
1017번,51,월곡삼성래미안아파트,203176.40,456623.00,08286
1017번,52,월곡1동주민센터,203135.90,456784.20,08284
1017번,53,창문여고,203162.10,456915.50,08102
1017번,54,장위동고개,203561.00,457182.20,08275
1017번,55,장위1동주민센터,203777.30,457146.50,08277
1017번,56,장위1동파출소,203983.60,457137.30,08279
1017번,57,국민은행장위동지점,204303.20,457108.90,08281
1017번,58,장곡초교,204281.50,457360.20,08294
1017번,59,장위1동새마을금고,204401.40,457495.10,08221
1017번,60,국민은행장위1동지점,204574.50,457635.10,08219
1017번,61,광운초교,204744.40,457772.30,08217
1017번,62,벼루말교,204875.00,457791.10,11468
1017번,63,광운중학교,204970.40,457712.40,11333
1017번,64,광운대학교,205173.00,457834.70,11285
1017번,65,월계삼거리,205296.90,458124.60,11286
1017번,66,신도브래뉴.한전노원변전소,205222.40,458742.00,11346
1017번,67,인덕삼거리,205043.10,458781.40,11345
102번,1,7단지영업소(가상),205702.90,462153.30,11856
102번,2,상계초등학교,205807.50,461998.10,11208
102번,3,노원역9번출구,205468.00,461835.70,11210
102번,4,상계주공3단지,205374.30,461390.50,11244
102번,5,상계주공2단지,205437.30,461117.70,11245
102번,6,상계주공1단지,205544.30,460839.30,11246
102번,7,어린이교통공원,205529.10,460640.80,11372
102번,8,마들근린공원.노원에코센터,205253.80,460634.70,11248
102번,9,창동주공17단지,204758.60,460719.60,10279
102번,10,창동주공4단지,204242.40,460636.30,10242
102번,11,도봉문화정보도서관,203885.30,460514.80,10245
102번,12,창림초교창동신창아파트앞,203594.10,460227.90,10247
102번,13,외한은행창동지점,203484.20,460079.30,10249
102번,14,신창.창동시장,203384.50,459944.80,10331
102번,15,창동서울탁주앞,203259.30,459779.40,10251
102번,16,번동사거리,203116.70,459623.20,09152
102번,17,북부시장입구,202825.60,459534.30,09150
102번,18,강북경찰서입구,202531.80,459507.80,09148
102번,19,수유사거리,202180.50,459473.40,09267
102번,20,수유시장.성신여대미아캠퍼스앞,202142.10,459032.90,09005
102번,21,미아역.신일중고,202352.30,458367.60,09007
102번,22,도봉세무서.성북시장,202535.20,457795.50,09009
102번,23,미아사거리역,202642.50,457135.00,09011
102번,24,월곡뉴타운,202490.60,456374.10,08001
102번,25,길음뉴타운,202133.90,456010.00,08003
102번,26,미아리고개(아리랑아트홀),201916.90,455475.60,08005
102번,27,돈암사거리.성신여대입구,201601.10,454913.10,08007
102번,28,삼선교.한성대학교,200815.30,454481.20,08009
102번,29,혜화동로터리,200155.00,454075.50,01005
102번,30,명륜3가.성대입구,199853.40,453684.20,01003
102번,31,창경궁.서울대학교병원,199696.70,453297.10,01002
102번,32,현대그룹빌딩,200047.20,452925.10,01218
102번,33,이화동(이화장),200288.90,452936.90,01225
102번,34,충신동,200554.60,452724.40,01215
102번,35,동대문,200743.10,452469.60,01214
102번,36,종로6가,200229.60,452408.20,01207
102번,37,종로5가.효제초등학교,200189.40,452597.50,01205
102번,38,종로5가.효제동,200197.00,452772.80,01204
102번,39,통신대(이화장),200216.90,453179.80,01219
102번,40,혜화역.마로니에공원,200201.10,453512.00,01220
102번,41,혜화역.동성중고(장면총리가옥),200151.70,453894.90,01229
102번,42,삼선교.한성대학교,200739.50,454421.30,08010
102번,43,돈암사거리.성신여대입구,201575.30,454864.60,08008
102번,44,미아리고개(아리랑아트홀),201926.80,455376.80,08006
102번,45,길음뉴타운,202091.30,455960.70,08004
102번,46,월곡뉴타운,202419.60,456271.10,08002
102번,47,미아사거리역,202667.30,457038.70,09012
102번,48,도봉세무서.성북시장,202581.90,457698.20,09010
102번,49,미아역.신일중고,202395.20,458283.30,09008
102번,50,수유시장.성신여대미아캠퍼스앞,202168.80,458995.80,09006
102번,51,수유사거리,202138.60,459448.90,09266
102번,52,강북경찰서입구,202586.30,459487.80,09149
102번,53,북부시장입구,202849.00,459510.70,09151
102번,54,번동사거리,203124.40,459598.00,09153
102번,55,창동서울탁주앞,203297.00,459783.50,10250
102번,56,창동.신창시장,203395.60,459919.10,10330
102번,57,외환은행창동지점,203481.00,460030.50,10248
102번,58,창림초교창동신창아파트앞,203621.60,460217.60,10246
102번,59,도봉문화정보도서관,203903.60,460494.60,10244
102번,60,창동주공4단지,204290.00,460622.50,10241
102번,61,창동주공17단지,204744.50,460684.90,10278
102번,62,마들근린공원.노원에코센터,205224.10,460598.50,11247
102번,63,중계역1번출구,205639.80,460721.30,11390
102번,64,백병원,205548.80,460938.10,11257
102번,65,상계주공4단지,205450.00,461244.00,11256
102번,66,상계주공6단지,205395.10,461511.30,11255
102번,67,노원역1번출구,205598.70,461842.00,11211
102번,68,상계초등학교,205844.50,462022.10,11209
102번,69,7단지영업소(가상),205663.80,462254.30,11854
1020번,1,정릉북한산국립공원입구,199957.00,457559.90,08160
1020번,2,정릉산장아파트,200247.60,457481.60,08161
1020번,3,정릉4동주민센터.경국사,200551.60,457108.10,08163
1020번,4,삼덕단지앞,200446.70,456760.00,08322
1020번,5,정릉3동주민센터앞,200375.60,456522.80,08320
1020번,6,고려대보건과학대학,200205.80,456479.20,08114
1020번,7,청덕초교,200011.30,456560.60,08112
1020번,8,국민대학교앞,199538.30,456797.20,08110
1020번,9,롯데아파트,197922.30,456765.00,01159
1020번,10,일성아파트,197616.10,456580.50,01158
1020번,11,평창동주민센터,197313.00,456341.00,01157
1020번,12,외환은행평창동지점,197001.90,456198.50,01156
1020번,13,갑을씨티텔앞,196780.40,456093.00,01155
1020번,14,세검정초등학교,196575.90,455885.70,01133
1020번,15,상명대입구,196308.60,455560.60,01287
1020번,16,하림각,196618.70,455400.80,01136
1020번,17,자하문터널입구,196789.60,455118.90,01137
1020번,18,부암동주민센터.무계원,196806.70,454813.30,01138
1020번,19,자하문고개.윤동주문학관,197097.00,454740.70,01106
1020번,20,청운중학교,197572.60,454259.50,01105
1020번,21,경복고교,197442.70,453955.60,01104
1020번,22,신교동,197373.90,453750.60,01102
1020번,23,통인시장종로구보건소,197443.10,453424.30,01110
1020번,24,경복궁역,197544.20,453040.40,01115
1020번,25,경복궁,198122.80,452897.10,01117
1020번,26,안국동,198473.70,452789.80,01203
1020번,27,조계사,198483.00,452554.00,01202
1020번,28,종로1가,198250.00,452317.50,01191
1020번,29,KT광화문지사,197996.60,452545.30,01118
1020번,30,경복궁역,197551.90,453129.70,01116
1020번,31,통인시장종로구보건소,197472.70,453445.10,01111
1020번,32,효자동,197405.30,453731.20,01112
1020번,33,경복고교,197452.50,453939.30,01109
1020번,34,청운중학교,197568.00,454290.20,01108
1020번,35,자하문고개.윤동주문학관,197102.70,454757.20,01107
1020번,36,부암동주민센터.무계원,196921.80,454807.30,01139
