0017|1|청암자이아파트|195,276.80|448,344.90|03689
0017|2|청암동강변삼성아파트|195,520.90|448,280.50|03298
0017|3|청심경로당|195,630.70|448,251.40|03321
0017|4|원효2동주민센터|195,665.20|448,307.80|03304
0017|5|산천동|195,935.60|448,432.50|03306
0017|6|신창동세방아파트|196,029.40|448,470.60|03308
0017|7|남이장군사당|196,286.60|448,575.00|03310
0017|8|새마을금고|196,423.90|448,624.50|03312
0017|9|용문시장|196,528.30|448,574.70|03247
0017|10|용산전자상가입구|196,644.10|448,336.40|03250
0017|11|전자상가관광터미널|196,804.10|448,122.60|03252
0017|12|신용산역3번출구|197,106.40|447,705.70|03119
0017|13|용산역|196,992.90|447,668.60|03255
0017|14|용사의집|196,855.30|447,534.60|03256
0017|15|한강로동웨딩코리아|196,812.30|447,316.90|03122
0017|16|서부이촌동입구|196,437.60|447,142.70|03294
0017|17|이촌2동대림아파트.새남터성지|196,139.60|447,415.40|03292
0017|18|이촌2동주민센터|196,028.40|447,588.70|03290
0017|19|이촌2동부영주유소|195,988.10|447,858.90|03288
0017|20|이촌119안전센터.성촌공원|195,854.10|447,852.90|03287
0017|21|원효2동산호아파트후문|195,554.00|448,122.40|03296
0017|22|청암동강변삼성아파트|195,520.90|448,280.50|03298
0017|23|원효2동산호아파트|195,629.00|448,175.00|03299
0017|24|현대자동차써비스|195,890.90|448,067.70|03301
0017|25|이촌2동부영주유소|195,965.50|447,811.90|03289
0017|26|이촌2동주민센터|195,994.40|447,611.00|03291
0017|27|이촌2동대림아파트.새남터성지|196,125.70|447,399.20|03293
0017|28|이촌2동강변아파트|196,445.10|447,112.40|03295
0017|29|한강대교북단|196,746.60|447,183.70|03001
0017|30|신용산역|197,012.90|447,533.80|03003
0017|31|신용산역|197,143.40|447,843.20|03253
0017|32|용산전자상가15동|196,815.20|448,147.00|03251
0017|33|용산전자상가입구|196,661.40|448,346.80|03249
0017|34|용문시장|196,585.20|448,503.20|03248
0017|35|새마을금고|196,413.70|448,637.30|03313
0017|36|남이장군사당|196,313.10|448,595.40|03311
0017|37|신창동세방아파트|196,018.50|448,486.90|03309
0017|38|산천동|195,917.50|448,447.80|03307
0017|39|산천동리버힐삼성아파트|195,686.60|448,339.50|03305
0017|40|삼성테마트|195,615.20|448,255.90|03322
0017|41|청암동강변삼성아파트|195,426.00|448,352.30|03297
0017|42|청암자이아파트(가상)|195,323.10|448,339.50|03900
02|1|남산서울타워|199,154.80|450,184.80|03320
02|2|남산도서관|198,369.40|450,315.40|03167
02|3|교육연구정보원|198,261.10|450,556.40|02269
02|4|남산케이블카.남산산책로입구|198,584.60|450,642.90|02220
02|5|서울애니메이션센터숭의여대|198,895.90|451,015.20|02221
02|6|퇴계로3가.한옥마을.한국의집|199,336.00|451,265.00|02152
02|7|충무로역2번출구.대한극장앞|199,551.00|451,304.00|02153
02|8|퇴계로5가.제일병원|199,997.00|451,432.40|02207
02|9|동대입구역.장충동|200,475.80|450,961.20|02222
02|10|국립극장|200,083.70|450,245.50|02210
02|11|남산북측순환로입구|199,895.90|450,136.00|02254
02|12|남산서울타워|199,154.80|450,184.80|03320
02|13|남산도서관|198,369.40|450,315.40|03167
02|14|교육연구정보원|198,261.10|450,556.40|02269
02|15|남산케이블카.남산산책로입구|198,584.60|450,642.90|02220
02|16|서울애니메이션센터숭의여대|198,895.90|451,015.20|02221
02|17|퇴계로3가.한옥마을.한국의집|199,336.00|451,265.00|02152
02|18|충무로역2번출구.대한극장앞|199,551.00|451,304.00|02153
02|19|퇴계로5가.제일병원|199,997.00|451,432.40|02207
02|20|동대입구역.장충동|200,475.80|450,961.20|02222
02|21|국립극장|200,083.70|450,245.50|02210
02|22|남산북측순환로입구|199,895.90|450,136.00|02254
03|1|남산서울타워|199,154.80|450,184.80|03320
03|2|남산도서관|198,369.40|450,315.40|03167
03|3|백범광장|198,247.50|450,688.50|02215
03|4|후암삼거리|197,886.80|450,429.60|02120
03|5|남대문경찰서|197,680.30|450,504.30|02218
03|6|서울스퀘어앞|197,635.00|450,651.60|02282
03|7|남대문시장.회현역|198,097.40|451,001.10|02146
03|8|남산3호터널|198,468.90|450,997.00|02147
03|9|용산한신아파트|198,860.80|448,927.20|03150
03|10|해방촌|198,803.30|448,694.40|03151
03|11|용산구청.이태원시장|199,107.90|448,289.90|03189
03|12|해밀턴호텔|199,395.00|448,313.60|03191
03|13|이태원119안전센터|199,752.10|448,342.90|03193
03|14|한남동주민센터|200,053.40|448,583.30|03195
03|15|한강진역.블루스퀘어|200,186.20|449,045.80|03197
03|16|버티고개|200,514.10|449,780.80|02237
03|17|송도병원앞|200,682.00|450,088.20|02197
03|18|약수역7번출구.약수동주민센터|200,821.50|450,374.90|02196
03|19|동대입구역.장충동|200,475.80|450,961.20|02222
03|20|국립극장|200,083.70|450,245.50|02210
03|21|남산북측순환로입구|199,895.90|450,136.00|02254
05|1|남산서울타워|199,154.80|450,184.80|03320
05|2|남산도서관|198,369.40|450,315.40|03167
05|3|백범광장|198,247.50|450,688.50|02215
05|4|힐튼호텔|197,950.30|450,775.50|02285
05|5|남대문시장악세사리전문상가|197,897.80|451,014.60|02124
05|6|남대문시장|198,238.40|451,300.60|02126
05|7|명동입구|198,696.10|451,240.90|02149
05|8|퇴계로3가.한옥마을.한국의집|199,336.00|451,265.00|02152
05|9|충무로역2번출구.대한극장앞|199,551.00|451,304.00|02153
05|10|퇴계로5가.제일병원|199,997.00|451,432.40|02207
05|11|퇴계로6가|200,350.40|451,536.90|02205
05|12|광희문.광희동사거리|200,833.90|451,648.30|02275
05|13|충무아트홀.중부소방서|201,302.20|451,725.20|02178
05|14|신당동떡볶이타운|201,333.60|451,475.30|02187
05|15|신당동.청구역|201,151.30|451,085.90|02190
05|16|약수역2번출구.중구구립도서관|200,984.80|450,722.30|02191
05|17|동대입구역.장충동|200,475.80|450,961.20|02222
05|18|국립극장|200,083.70|450,245.50|02210
05|19|남산북측순환로입구|199,895.90|450,136.00|02254
100|1|한성여객종점|206,166.00|459,887.00|11428
100|2|노원평생학습관|206,083.60|459,975.70|11387
100|3|서울시립북서울미술관|205,859.10|460,113.50|11374
100|4|중계역|205,764.80|460,378.40|11373
100|5|중계역2번출구|205,730.50|460,671.80|11376
100|6|중계시영3단지|205,997.50|460,880.90|11378
100|7|중계시영3단지상가|206,166.10|460,809.80|11380
100|8|중계시영4단지|206,301.40|460,440.70|11381
100|9|노원경찰서|206,370.50|460,247.80|11438
100|10|하계1동주민센터|206,427.30|460,096.20|11436
100|11|골마을근린공원|206,567.20|459,867.60|11434
100|12|하계역|206,132.60|459,699.50|11426
100|13|하계우성아파트|205,896.20|459,521.50|11454
100|14|하계극동아파트|205,712.20|459,371.30|11452
100|15|월계헬스케어센터|205,435.10|459,157.00|11339
100|16|인덕대학|204,878.80|458,714.30|11311
100|17|월계주공108동앞롯데캐슬루나아파트|204,642.20|458,515.00|11310
100|18|오현초등학교|204,235.60|458,206.70|09186
100|19|꿈의숲주차장입구|203,999.90|457,923.80|09312
100|20|북서울꿈의숲|203,906.60|457,735.80|09187
100|21|송중동한일유엔아이|203,350.60|457,133.90|09188
100|22|창문여고앞|203,181.70|456,961.60|09189
100|23|숭곡초등학교입구|202,833.20|456,734.40|09190
100|24|월곡뉴타운|202,490.60|456,374.10|08001
100|25|길음뉴타운|202,133.90|456,010.00|08003
100|26|미아리고개(아리랑아트홀)|201,916.90|455,475.60|08005
100|27|돈암사거리.성신여대입구|201,601.10|454,913.10|08007
100|28|삼선교.한성대학교|200,815.30|454,481.20|08009
100|29|혜화동로터리|200,155.00|454,075.50|01005
100|30|명륜3가.성대입구|199,853.40|453,684.20|01003
100|31|창경궁.서울대학교병원|199,696.70|453,297.10|01002
100|32|원남동|199,764.90|452,781.00|01198
100|33|광장시장|199,800.70|452,222.10|01247
100|34|을지로4가|199,665.90|451,905.90|02162
100|35|을지로3가|199,149.80|451,873.60|02160
100|36|을지로2가.기업은행본점.서울노동청|198,809.50|451,861.50|02158
100|37|롯데백화점|198,413.20|451,657.50|02140
100|38|북창동.남대문시장|198,049.20|451,294.10|02127
100|39|숭례문|197,683.40|451,017.50|02008
100|40|서울역버스환승센터|197,570.60|450,666.40|02004
100|41|갈월동|197,500.20|450,007.10|03012
100|42|숙대입구역|197,546.30|449,365.90|03010
100|43|삼각지역|197,716.50|448,503.40|03008
100|44|KT용산지사|197,398.50|448,066.90|03006
100|45|신용산역|197,049.70|447,608.70|03004
100|46|한강대교북단|196,746.00|447,207.70|03002
100|47|이촌동동부센트레빌|197,005.60|446,893.50|03214
100|48|이촌1동충신교회앞|197,201.20|446,863.50|03216
100|49|이촌동한강맨션.이촌역|197,601.30|446,738.10|03218
100|50|신용산초등학교|197,888.00|446,624.20|03220
100|51|이촌동점보아파트|198,086.80|446,545.20|03222
100|52|금강병원.반도아파트|198,331.40|446,474.60|03224
100|53|서빙고신동아아파트|198,706.90|446,450.30|03226
100|54|서빙고역1번출구|199,069.90|446,730.30|03157
100|55|한강중학교|199,315.20|447,336.80|03155
100|56|용산구청.크라운호텔|199,222.60|447,870.50|03153
100|57|용산구청.크라운호텔|199,213.90|447,795.90|03154
100|58|한강중학교|199,227.10|447,268.70|03269
100|59|금호베스트빌앞|199,167.00|447,019.90|03270
100|60|서빙고초등학교|199,170.00|446,822.60|03336
100|61|서빙고역교차로|199,124.20|446,776.50|03267
100|62|서빙고역1번출구|199,048.30|446,729.40|03325
100|63|서빙고신동아아파트|198,691.30|446,497.90|03225
100|64|이촌동현대아파트|198,303.20|446,514.70|03223
100|65|이촌동강촌아파트|198,021.00|446,598.50|03221
100|66|신용산초등학교|197,754.70|446,704.90|03219
100|67|이촌동한가람아파트.이촌역|197,514.80|446,802.40|03217
100|68|이촌동두산위브트레지움.한강대우아파트|197,152.60|446,896.90|03215
100|69|한강대교북단|196,746.60|447,183.70|03001
100|70|신용산역|197,012.90|447,533.80|03003
100|71|KT용산지사|197,369.40|448,005.50|03005
100|72|삼각지역|197,703.30|448,424.10|03007
100|73|숙대입구역|197,573.30|449,314.80|03009
100|74|갈월동|197,547.00|450,167.10|03011
100|75|서울역버스환승센터|197,624.80|450,667.40|02007
100|76|남대문시장.신한은행|198,107.70|451,272.70|02219
100|77|롯데영프라자|198,418.30|451,496.90|02142
100|78|을지로입구.로얄호텔|198,709.40|451,820.40|02156
100|79|을지로2가|199,013.10|451,835.20|02159
100|80|을지로3가|199,233.90|451,847.50|02161
100|81|을지로4가.베스트웨스턴국도|199,721.50|451,878.60|02163
100|82|을지로5가.중부시장|200,098.50|451,902.90|02166
100|83|을지로6가.국립중앙의료원|200,563.40|451,842.40|02169
100|84|광희동|200,636.90|451,729.00|02170
100|85|퇴계로6가|200,289.10|451,557.20|02206
100|86|을지로5가|200,229.20|451,814.60|02168
100|87|방산시장|200,212.40|452,051.70|02167
100|88|종로5가|200,192.80|452,340.10|01212
100|89|종로5가.효제초등학교|200,189.40|452,597.50|01205
100|90|종로5가.효제동|200,197.00|452,772.80|01204
100|91|통신대(이화장)|200,216.90|453,179.80|01219
100|92|혜화역.마로니에공원|200,201.10|453,512.00|01220
100|93|혜화역.동성중고(장면총리가옥)|200,151.70|453,894.90|01229
100|94|삼선교.한성대학교|200,739.50|454,421.30|08010
100|95|돈암사거리.성신여대입구|201,575.30|454,864.60|08008
100|96|미아리고개(아리랑아트홀)|201,926.80|455,376.80|08006
100|97|길음뉴타운|202,091.30|455,960.70|08004
100|98|월곡뉴타운|202,419.60|456,271.10|08002
100|99|숭곡초교입구|202,846.40|456,710.30|08101
100|100|창문여고|203,162.10|456,915.50|08102
100|101|동방주유소앞|203,377.00|457,126.00|08103
100|102|장위동그린빌아파트|203,805.90|457,589.40|08104
100|103|북서울꿈의숲|204,002.80|457,863.00|08105
100|104|장월초등학교|204,299.70|458,212.60|08106
100|105|롯데캐슬루나아파트|204,540.20|458,400.20|11337
100|106|인덕대앞|205,076.30|458,831.40|11338
100|107|월계헬스케어센터|205,444.50|459,114.10|11340
100|108|하계시영아파트|205,787.00|459,380.80|11453
100|109|하계장미아파트|205,909.90|459,485.60|11455
100|110|하계미성아파트.을지병원|206,111.00|459,639.70|11425
100|111|한성여객종점|206,249.80|459,745.90|11429
100|112|세이브존스포츠센터|206,557.80|459,978.50|11435
100|113|노원경찰서.혜성여고|206,400.30|460,280.80|11437
100|114|하계현대아파트|206,278.50|460,599.00|11442
100|115|노원구민체육센터|206,193.90|460,866.50|11358
100|116|상명초등학교|205,995.10|460,932.30|11377
100|117|중계건영2차아파트|205,771.00|460,724.80|11375
100|118|중계역|205,686.60|460,476.70|11366
100|119|하계한신청구아파트|206,100.70|459,960.40|11444
101|1|우이동도선사입구|201,120.40|462,545.20|09102
101|2|우이동성원아파트|201,180.80|462,351.30|09103
101|3|쌍문동청한빌라|201,324.00|461,984.10|10200
101|4|쌍문동우이빌라|201,671.40|461,956.70|10202
101|5|초당초등학교|202,041.40|461,972.20|10204
101|6|방학동우성아파트|202,141.40|461,978.20|10206
101|7|쌍문동성원아파트|202,552.80|462,005.30|10210
101|8|쌍문동한양.현대아파트|202,801.90|462,022.30|10212
101|9|쌍문동삼익금호1차아파트|203,080.40|462,044.90|10214
101|10|도봉구보건소앞|203,323.80|461,951.60|10216
101|11|도봉구민회관|203,368.20|461,662.90|10013
101|12|쌍문역|203,068.00|461,025.50|10015
101|13|우이1교앞|202,881.40|460,634.30|10017
101|14|수유3동우체국|202,563.00|460,184.60|09001
101|15|수유(강북구청)역|202,303.40|459,877.70|09013
101|16|수유역|202,128.40|459,675.90|09003
101|17|수유시장.성신여대미아캠퍼스앞|202,142.10|459,032.90|09005
101|18|미아역.신일중고|202,352.30|458,367.60|09007
101|19|도봉세무서.성북시장|202,535.20|457,795.50|09009
101|20|미아사거리역|202,642.50|457,135.00|09011
101|21|성가복지병원|202,749.20|456,260.60|08148
101|22|종암경찰서|202,917.70|455,766.80|08150
101|23|종암동주민센터|203,016.40|455,522.20|08152
101|24|숭례초교|203,150.80|455,031.40|08154
101|25|고대앞|203,074.20|454,338.70|08156
101|26|우신향병원|202,791.70|453,958.20|08157
101|27|안암오거리|202,561.70|453,678.00|08158
101|28|대광초교|202,210.50|453,355.50|08159
101|29|신설동로타리|202,012.10|452,936.20|01243
101|30|동묘앞|201,737.60|452,749.10|01044
101|31|동대문(흥인지문)|201,106.20|452,509.60|01037
101|32|종로6가|200,381.00|452,410.50|01208
101|33|종로5가|200,042.90|452,400.50|01206
101|34|종로4가|199,613.10|452,352.10|01196
101|35|종로3가|199,110.90|452,332.90|01194
101|36|종로2가|198,795.10|452,317.90|01193
101|37|종로1가|198,359.40|452,318.20|01190
101|38|광화문|197,863.90|452,321.40|01125
101|39|서울역사박물관.경교장.강북삼성병원|197,465.80|452,279.00|01123
101|40|서대문역사거리.적십자병원|197,111.20|451,917.20|01169
101|41|서대문경찰서|197,215.30|451,523.00|13252
101|42|서소문|197,781.50|451,524.40|02133
101|43|서울신문사|198,000.50|452,096.60|02137
101|44|종로1가|198,360.40|452,273.00|01188
101|45|종로2가|198,713.60|452,274.80|01187
101|46|종로3가역15번출구|199,192.70|452,289.10|01182
101|47|종로4가.종묘|199,716.90|452,325.10|01180
101|48|종로5가.광장시장|199,997.70|452,351.60|01178
101|49|종로6가.종로신진시장|200,315.30|452,366.90|01216
101|50|동대문|201,219.40|452,530.10|01233
101|51|동묘앞|201,629.80|452,691.60|01041
101|52|대광고등학교앞|202,257.70|453,363.40|06178
101|53|안암오거리|202,649.90|453,654.80|06177
101|54|우신향병원|202,852.00|454,003.90|06176
101|55|고려대학교앞|203,071.00|454,292.50|06175
101|56|숭례초등학교|203,194.00|454,986.10|08155
101|57|종암동주민센터|203,071.60|455,452.20|08153
101|58|종암경찰서|202,983.40|455,723.70|08151
101|59|성가복지병원|202,788.90|456,245.30|08149
101|60|미아사거리역|202,667.30|457,038.70|09012
101|61|도봉세무서.성북시장|202,581.90|457,698.20|09010
101|62|미아역.신일중고|202,395.20|458,283.30|09008
101|63|수유시장.성신여대미아캠퍼스앞|202,168.80|458,995.80|09006
101|64|수유역.강북구청|202,226.80|459,768.00|09004
101|65|수유3동우체국|202,529.70|460,121.60|09002
101|66|우이1교앞|202,839.70|460,490.10|10127
101|67|쌍문역|203,019.80|460,863.30|10126
101|68|정의여중고앞|203,298.90|461,448.80|10119
101|69|구민회관|203,372.50|461,612.40|10121
101|70|도봉구보건소앞|203,316.50|461,982.40|10217
101|71|쌍문동금호1차삼익아파트|203,054.00|462,065.50|10215
101|72|쌍문동현대.한양아파트|202,763.40|462,044.50|10213
101|73|쌍문동성원아파트|202,517.90|462,024.80|10211
101|74|방학동우성.청구아파트|202,212.20|462,004.70|10207
101|75|초당초등학교|201,969.30|461,990.20|10205
101|76|쌍문동우이빌라|201,672.80|461,978.70|10203
101|77|쌍문동청한빌라|201,300.20|462,013.30|10201
101|78|동아운수앞|201,241.60|462,148.60|10325
101|79|우이동성원아파트|201,191.80|462,417.00|09104
101|80|우이동도선사입구|201,062.50|462,664.80|09296
1014|1|성북생태체험관|200,529.50|457,845.80|08258
1014|2|정릉초교|200,547.40|457,659.00|08259
1014|3|정릉동풍림상가앞|200,680.50|457,460.70|08260
1014|4|정릉동풍림아파트|200,776.60|457,396.30|08262
1014|5|외환은행정릉지점|200,743.30|456,891.30|08165
1014|6|정릉시장입구|200,867.10|456,546.80|08167
1014|7|정릉우체국앞|201,007.60|456,180.50|08169
1014|8|정릉입구|201,183.20|455,884.80|08263
1014|9|아리랑고개.아리랑시네미디어센터|201,216.60|455,677.50|08265
1014|10|돈암2동주민센터입구.흥천사|201,325.70|455,257.30|08267
1014|11|성신여대입구|201,434.10|454,874.60|08269
1014|12|돈암시장입구|201,459.50|454,719.70|08305
1014|13|성북구청.성북경찰서|201,524.20|454,302.70|08177
1014|14|보문역|201,671.00|454,037.30|08179
1014|15|브라운호텔|201,836.70|453,653.90|08181
1014|16|보문동주민센터|201,912.20|453,473.50|08183
1014|17|신설동로타리|202,012.10|452,936.20|01243
1014|18|동묘앞|201,573.70|452,692.00|01245
1014|19|종로구민회관숭인동|201,395.80|452,742.00|01240
1014|20|숭인1동주민센터|201,373.30|453,251.60|01239
1014|21|보문역|201,717.40|453,998.00|08326
1014|22|성북구청.성북경찰서|201,521.60|454,342.90|08178
1014|23|돈암시장입구|201,474.90|454,716.40|08306
1014|24|성신여대입구|201,448.00|454,884.30|08270
1014|25|돈암2동주민센터입구.흥천사|201,384.10|455,169.90|08268
1014|26|아리랑고개.아리랑시네미디어센터|201,223.50|455,663.10|08266
1014|27|정릉입구|201,192.20|455,916.70|08264
1014|28|정릉우체국앞|201,029.30|456,177.80|08170
1014|29|정릉시장입구|200,896.30|456,498.80|08168
1014|30|외환은행정릉지점|200,785.90|456,836.60|08166
1014|31|정릉대림아파트|200,786.30|457,293.20|08338
1014|32|정릉동풍림상가앞|200,686.40|457,465.40|08261
1014|33|풍림아파트삼거리|200,644.40|457,537.00|08348
1014|34|정릉초교|200,552.70|457,658.50|08350
1014|35|성북생태체험관|200,579.10|457,839.90|08349
1017|1|인덕삼거리|205,066.50|458,762.70|11331
1017|2|신도브래뉴.한전노원변전소|205,216.40|458,732.70|11332
1017|3|월계삼거리|205,285.90|458,146.50|11336
1017|4|광운대학교|205,132.80|457,811.00|11335
1017|5|광운전자공업고등학교|204,998.90|457,700.00|11334
1017|6|벼루말교|204,874.60|457,811.50|11465
1017|7|광운초교앞|204,714.80|457,768.80|08218
1017|8|국민은행장위1동지점|204,561.60|457,644.40|08220
1017|9|장위1동새마을금고|204,384.00|457,501.30|08222
1017|10|장곡초교|204,287.10|457,396.00|08293
1017|11|국민은행장위동지점|204,305.40|457,149.10|08282
1017|12|장위1동파출소|204,042.40|457,152.60|08280
1017|13|장위1동주민센터|203,800.90|457,156.30|08278
1017|14|장위동고개|203,575.50|457,202.80|08276
1017|15|월곡1동주민센터|203,118.50|456,781.20|08283
1017|16|밤나무골시장|203,150.10|456,657.00|08285
1017|17|월곡동두산아파트|203,230.70|456,342.50|08287
1017|18|생명의전화|203,294.60|456,063.80|08289
1017|19|KT월곡지사|203,107.00|455,934.90|08129
1017|20|종암경찰서|202,917.70|455,766.80|08150
1017|21|종암동주민센터|203,016.40|455,522.20|08152
1017|22|숭례초교|203,150.80|455,031.40|08154
1017|23|고대앞|203,074.20|454,338.70|08156
1017|24|우신향병원|202,791.70|453,958.20|08157
1017|25|종암초등학교앞|202,614.20|453,567.80|06179
1017|26|용두시장앞|202,656.50|453,274.80|06181
1017|27|서울시동부병원|202,687.80|452,932.80|06182
1017|28|동아제약앞|202,689.00|452,566.90|06184
1017|29|청계벽산아파트앞|202,658.90|452,157.60|04107
1017|30|상왕십리역|202,647.00|451,773.50|04114
1017|31|상왕십리역|202,533.70|451,689.50|04102
1017|32|도로교통공단앞|202,211.90|451,741.00|04103
1017|33|왕십리교회|202,095.00|451,877.10|04104
1017|34|왕십리1동새마을금고|202,148.30|452,012.00|04108
1017|35|꽃재교회|202,452.00|451,945.50|04252
1017|36|청계벽산아파트앞|202,686.90|452,136.90|04106
1017|37|동아제약앞|202,714.50|452,579.90|06185
1017|38|서울시동부병원|202,711.20|452,965.40|06183
1017|39|용두시장앞|202,679.20|453,289.60|06180
1017|40|안암오거리|202,649.90|453,654.80|06177
1017|41|우신향병원|202,852.00|454,003.90|06176
1017|42|고려대학교앞|203,071.00|454,292.50|06175
1017|43|숭례초등학교|203,194.00|454,986.10|08155
1017|44|종암동주민센터|203,071.60|455,452.20|08153
1017|45|종암경찰서|202,983.40|455,723.70|08151
1017|46|KT월곡지사|202,991.10|455,883.40|08128
1017|47|종암SK아파트|203,310.50|455,833.40|08130
1017|48|성북구보건소|203,469.30|455,891.40|08131
1017|49|생명의전화|203,307.20|456,095.60|08290
1017|50|월곡동두산아파트|203,235.50|456,385.10|08288
1017|51|월곡삼성래미안아파트|203,176.40|456,623.00|08286
1017|52|월곡1동주민센터|203,135.90|456,784.20|08284
1017|53|창문여고|203,162.10|456,915.50|08102
1017|54|장위동고개|203,561.00|457,182.20|08275
1017|55|장위1동주민센터|203,777.30|457,146.50|08277
1017|56|장위1동파출소|203,983.60|457,137.30|08279
1017|57|국민은행장위동지점|204,303.20|457,108.90|08281
1017|58|장곡초교|204,281.50|457,360.20|08294
1017|59|장위1동새마을금고|204,401.40|457,495.10|08221
1017|60|국민은행장위1동지점|204,574.50|457,635.10|08219
1017|61|광운초교|204,744.40|457,772.30|08217
1017|62|벼루말교|204,875.00|457,791.10|11468
1017|63|광운중학교|204,970.40|457,712.40|11333
1017|64|광운대학교|205,173.00|457,834.70|11285
1017|65|월계삼거리|205,296.90|458,124.60|11286
1017|66|신도브래뉴.한전노원변전소|205,222.40|458,742.00|11346
1017|67|인덕삼거리|205,043.10|458,781.40|11345
102|1|7단지영업소(가상)|205,702.90|462,153.30|11856
102|2|상계초등학교|205,807.50|461,998.10|11208
102|3|노원역9번출구|205,468.00|461,835.70|11210
102|4|상계주공3단지|205,374.30|461,390.50|11244
102|5|상계주공2단지|205,437.30|461,117.70|11245
102|6|상계주공1단지|205,544.30|460,839.30|11246
102|7|어린이교통공원|205,529.10|460,640.80|11372
102|8|마들근린공원.노원에코센터|205,253.80|460,634.70|11248
102|9|창동주공17단지|204,758.60|460,719.60|10279
102|10|창동주공4단지|204,242.40|460,636.30|10242
102|11|도봉문화정보도서관|203,885.30|460,514.80|10245
102|12|창림초교창동신창아파트앞|203,594.10|460,227.90|10247
102|13|외한은행창동지점|203,484.20|460,079.30|10249
102|14|신창.창동시장|203,384.50|459,944.80|10331
102|15|창동서울탁주앞|203,259.30|459,779.40|10251
102|16|번동사거리|203,116.70|459,623.20|09152
102|17|북부시장입구|202,825.60|459,534.30|09150
102|18|강북경찰서입구|202,531.80|459,507.80|09148
102|19|수유사거리|202,180.50|459,473.40|09267
102|20|수유시장.성신여대미아캠퍼스앞|202,142.10|459,032.90|09005
102|21|미아역.신일중고|202,352.30|458,367.60|09007
102|22|도봉세무서.성북시장|202,535.20|457,795.50|09009
102|23|미아사거리역|202,642.50|457,135.00|09011
102|24|월곡뉴타운|202,490.60|456,374.10|08001
102|25|길음뉴타운|202,133.90|456,010.00|08003
102|26|미아리고개(아리랑아트홀)|201,916.90|455,475.60|08005
102|27|돈암사거리.성신여대입구|201,601.10|454,913.10|08007
102|28|삼선교.한성대학교|200,815.30|454,481.20|08009
102|29|혜화동로터리|200,155.00|454,075.50|01005
102|30|명륜3가.성대입구|199,853.40|453,684.20|01003
102|31|창경궁.서울대학교병원|199,696.70|453,297.10|01002
102|32|현대그룹빌딩|200,047.20|452,925.10|01218
102|33|이화동(이화장)|200,288.90|452,936.90|01225
102|34|충신동|200,554.60|452,724.40|01215
102|35|동대문|200,743.10|452,469.60|01214
102|36|종로6가|200,229.60|452,408.20|01207
102|37|종로5가.효제초등학교|200,189.40|452,597.50|01205
102|38|종로5가.효제동|200,197.00|452,772.80|01204
102|39|통신대(이화장)|200,216.90|453,179.80|01219
102|40|혜화역.마로니에공원|200,201.10|453,512.00|01220
102|41|혜화역.동성중고(장면총리가옥)|200,151.70|453,894.90|01229
102|42|삼선교.한성대학교|200,739.50|454,421.30|08010
102|43|돈암사거리.성신여대입구|201,575.30|454,864.60|08008
102|44|미아리고개(아리랑아트홀)|201,926.80|455,376.80|08006
102|45|길음뉴타운|202,091.30|455,960.70|08004
102|46|월곡뉴타운|202,419.60|456,271.10|08002
102|47|미아사거리역|202,667.30|457,038.70|09012
102|48|도봉세무서.성북시장|202,581.90|457,698.20|09010
102|49|미아역.신일중고|202,395.20|458,283.30|09008
102|50|수유시장.성신여대미아캠퍼스앞|202,168.80|458,995.80|09006
102|51|수유사거리|202,138.60|459,448.90|09266
102|52|강북경찰서입구|202,586.30|459,487.80|09149
102|53|북부시장입구|202,849.00|459,510.70|09151
102|54|번동사거리|203,124.40|459,598.00|09153
102|55|창동서울탁주앞|203,297.00|459,783.50|10250
102|56|창동.신창시장|203,395.60|459,919.10|10330
102|57|외환은행창동지점|203,481.00|460,030.50|10248
102|58|창림초교창동신창아파트앞|203,621.60|460,217.60|10246
102|59|도봉문화정보도서관|203,903.60|460,494.60|10244
102|60|창동주공4단지|204,290.00|460,622.50|10241
102|61|창동주공17단지|204,744.50|460,684.90|10278
102|62|마들근린공원.노원에코센터|205,224.10|460,598.50|11247
102|63|중계역1번출구|205,639.80|460,721.30|11390
102|64|백병원|205,548.80|460,938.10|11257
102|65|상계주공4단지|205,450.00|461,244.00|11256
102|66|상계주공6단지|205,395.10|461,511.30|11255
102|67|노원역1번출구|205,598.70|461,842.00|11211
102|68|상계초등학교|205,844.50|462,022.10|11209
102|69|7단지영업소(가상)|205,663.80|462,254.30|11854
1020|1|정릉북한산국립공원입구|199,957.00|457,559.90|08160
1020|2|정릉산장아파트|200,247.60|457,481.60|08161
1020|3|정릉4동주민센터.경국사|200,551.60|457,108.10|08163
1020|4|삼덕단지앞|200,446.70|456,760.00|08322
1020|5|정릉3동주민센터앞|200,375.60|456,522.80|08320
1020|6|고려대보건과학대학|200,205.80|456,479.20|08114
1020|7|청덕초교|200,011.30|456,560.60|08112
1020|8|국민대학교앞|199,538.30|456,797.20|08110
1020|9|롯데아파트|197,922.30|456,765.00|01159
1020|10|일성아파트|197,616.10|456,580.50|01158
1020|11|평창동주민센터|197,313.00|456,341.00|01157
1020|12|외환은행평창동지점|197,001.90|456,198.50|01156
1020|13|갑을씨티텔앞|196,780.40|456,093.00|01155
1020|14|세검정초등학교|196,575.90|455,885.70|01133
1020|15|상명대입구|196,308.60|455,560.60|01287
1020|16|하림각|196,618.70|455,400.80|01136
1020|17|자하문터널입구|196,789.60|455,118.90|01137
